seqName	isoweek	lineage	variant
hCoV-19/USA/NC-CORVASEQ-UNC-3583/2021	48	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3584/2021	48	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3585/2021	48	AY.122	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3586/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3587/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3590/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3591/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3592/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3593/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3594/2021	48	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3595/2021	48	AY.117	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3596/2021	48	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3598/2021	48	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3599/2021	48	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3600/2021	48	AY.5.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3601/2021	48	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3602/2021	48	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3604/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3603/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3605/2021	48	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3606/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3607/2021	48	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3608/2021	48	AY.117	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3609/2021	48	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3610/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3611/2021	48	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3613/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3614/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3615/2021	48	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3617/2021	48	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3616/2021	48	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3618/2021	48	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3619/2021	48	AY.119	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3620/2021	48	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3623/2021	48	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3622/2021	48	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3624/2021	48	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3629/2021	48	AY.5.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3625/2021	48	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3630/2021	49	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3631/2021	49	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3632/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3633/2021	49	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3634/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3635/2021	49	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3636/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3637/2021	49	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3639/2021	49	AY.119	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3638/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3641/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3642/2021	49	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3640/2021	49	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3643/2021	49	AY.119	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3645/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3644/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3646/2021	49	AY.5.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3647/2021	49	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3648/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3649/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3652/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3650/2021	49	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3655/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3654/2021	49	AY.4	Delta (AY.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3656/2021	49	AY.119	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3657/2021	49	AY.117	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3658/2021	49	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3660/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3659/2021	49	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3651/2021	49	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3662/2021	49	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3661/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3663/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3665/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3666/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3668/2021	49	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3664/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3669/2021	49	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3667/2021	49	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3670/2021	48	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3671/2021	49	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3672/2021	49	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3673/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3674/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3675/2021	49	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3676/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3678/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3679/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3680/2021	49	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3683/2021	48	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3681/2021	49	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3682/2021	49	AY.25.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3684/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3685/2021	49	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3688/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3687/2021	49	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3689/2021	49	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3690/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3691/2021	49	AY.119	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3692/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3694/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3693/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3695/2021	49	AY.3.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3697/2021	49	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3698/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3699/2021	49	AY.4	Delta (AY.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3701/2021	49	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3700/2021	49	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3703/2021	50	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3704/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3707/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3705/2021	49	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3709/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3708/2021	50	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3711/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3710/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3712/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3714/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3716/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3715/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3717/2021	50	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3718/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3719/2021	50	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3720/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3722/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3721/2021	50	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3723/2021	50	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3724/2021	50	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3725/2021	50	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3727/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3728/2021	49	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3729/2021	50	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3730/2021	50	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3733/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3732/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3731/2021	50	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3736/2021	50	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3737/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3735/2021	50	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3734/2021	50	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3739/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3740/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3742/2021	49	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3741/2021	50	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3743/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3744/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3745/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3746/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3747/2021	49	AY.5.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3748/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3749/2021	49	AY.118	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3751/2021	50	AY.5.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3752/2021	50	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3753/2021	50	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3754/2021	50	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3755/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3756/2021	50	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3757/2021	50	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3758/2021	49	AY.5.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3759/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3760/2021	50	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3763/2021	50	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3764/2021	50	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3765/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3761/2021	50	AY.26	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3766/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3767/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3769/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3768/2021	50	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3771/2021	50	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3770/2021	50	BA.1.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3772/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3773/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3775/2021	50	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3776/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3778/2021	50	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3777/2021	50	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3779/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3780/2021	50	AY.44	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3782/2021	50	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3783/2021	50	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3781/2021	50	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3784/2021	50	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3785/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3787/2021	50	AY.39.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3788/2021	50	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3789/2021	50	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3792/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3794/2021	50	BA.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3795/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3793/2021	50	AY.122	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3799/2021	50	AY.25	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3798/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3796/2021	50	AY.4	Delta (AY.4-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3800/2021	50	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3801/2021	50	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3802/2021	50	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3803/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3804/2021	50	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3805/2021	50	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3806/2021	50	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3807/2021	51	AY.43	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3808/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3809/2021	51	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3811/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3810/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3812/2021	51	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3813/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3814/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3815/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3816/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3817/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3818/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3819/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3820/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3822/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3824/2021	51	AY.47	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3823/2021	51	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3825/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3826/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3827/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3828/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3829/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3830/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3831/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3832/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3833/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3834/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3835/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3836/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3837/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3838/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3839/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3840/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3841/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3842/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3844/2021	51	AY.3.1	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3843/2021	51	BA.1.14	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3847/2021	51	B.1.617.2	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3846/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3849/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3848/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3850/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3851/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3852/2021	51	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3853/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3854/2021	51	AY.119	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3855/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3856/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3858/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3857/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3859/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3860/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3861/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3863/2021	51	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3862/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3864/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3865/2021	51	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3866/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3867/2021	51	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3868/2021	51	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3870/2021	51	AY.3	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3871/2021	51	AY.100	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-3873/2021	51	AY.25.1	Delta (B.1.617.2-like)
