seqName	isoweek	lineage	variant
hCoV-19/USA/NC-CORVASEQ-UNC-4868/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4869/2022	56	BA.1.1.18	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4870/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4871/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4872/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4873/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4874/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4875/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4876/2022	56	BA.1.19	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4878/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4879/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4880/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4881/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4882/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4884/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4885/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4886/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4887/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4888/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4889/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4890/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4891/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4892/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4893/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4894/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4895/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4896/2022	56	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4897/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4898/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4899/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4900/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4902/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4903/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4904/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4905/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4906/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4907/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4908/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4909/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4910/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4911/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4912/2022	56	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4913/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4914/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4915/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4916/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4917/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4918/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4919/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4920/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4921/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4923/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4924/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4926/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4927/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4928/2022	56	BA.1.17.2	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4929/2022	56	BA.2.3	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4930/2022	56	BA.2.3	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4931/2022	56	BA.1.1.8	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4932/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4933/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4934/2022	56	BA.1.1.10	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4935/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4936/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4937/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4938/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4939/2022	56	BA.2	Omicron (BA.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4940/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4941/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4942/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4943/2022	56	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4944/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4945/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4946/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4947/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4948/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4950/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4951/2022	56	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4952/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4953/2022	56	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4954/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4955/2022	56	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4956/2022	56	BA.1.1.17	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4957/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4958/2022	56	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4959/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4960/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4961/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4962/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4963/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4964/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4966/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4967/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4968/2022	56	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4969/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4970/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4971/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4972/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4974/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4975/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4976/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4977/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4978/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4979/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4980/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4981/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4982/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4983/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4984/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4985/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4986/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4987/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4988/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4989/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4990/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4991/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4992/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4993/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4994/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4995/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4996/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4998/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-4999/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5000/2022	56	AY.39	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5001/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5002/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5003/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5004/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5005/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5006/2022	56	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5007/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5008/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5009/2022	56	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5011/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5012/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5013/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5014/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5015/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5016/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5017/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5018/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5019/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5020/2022	56	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5022/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5023/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5024/2022	56	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5025/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5026/2022	56	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5027/2022	56	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5028/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5029/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5030/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5032/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5033/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5034/2022	56	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5035/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5036/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5037/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5038/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5039/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5040/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5041/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5042/2022	56	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5043/2022	56	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5044/2022	56	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5046/2022	57	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5047/2022	57	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5048/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5049/2022	57	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5050/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5051/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5052/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5053/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5054/2022	57	BA.1.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5055/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5056/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5057/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5058/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5059/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5060/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5061/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5062/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5063/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5064/2022	57	BA.1.1.8	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5065/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5066/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5067/2022	57	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5068/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5070/2022	57	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5071/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5072/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5073/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5074/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5075/2022	56	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5076/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5077/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5078/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5079/2022	57	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5080/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5081/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5082/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5083/2022	57	BA.1.20	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5084/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5085/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5086/2022	57	BA.1.20	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5087/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5088/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5089/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5090/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5091/2022	57	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5092/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5094/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5095/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5096/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5097/2022	57	BA.1.20	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5098/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5099/2022	57	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5100/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5101/2022	57	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5102/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5103/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5104/2022	57	BA.1.15	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5105/2022	57	BA.1.1	Omicron (Unassigned)
hCoV-19/USA/NC-CORVASEQ-UNC-5106/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5107/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5108/2022	57	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5109/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5110/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5111/2022	56	BA.1.18	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5112/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5113/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5114/2022	57	BA.1.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5115/2022	57	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5116/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5118/2022	57	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5119/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5120/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5121/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5122/2022	57	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5123/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5124/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5125/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5126/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5127/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5128/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5129/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5130/2022	57	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5131/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5132/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5133/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5134/2022	57	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5135/2022	57	BA.1.1.18	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5136/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5137/2022	57	BA.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5138/2022	57	BA.1.1	Probable Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5139/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5140/2022	57	BA.1.17.2	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5142/2022	57	AY.103	Delta (B.1.617.2-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5143/2022	57	BA.1.1	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5144/2022	57	BA.1.18	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5145/2022	57	BA.1.15	Omicron (BA.1-like)
hCoV-19/USA/NC-CORVASEQ-UNC-5146/2022	57	BA.1.15	Probable Omicron (BA.1-like)
